Tag category,Tag field
Peak_contribution,Entry_ID
Peak_contribution,Spectral_peak_list_ID
Assigned_peak_chem_shift,Peak_ID
Assigned_peak_chem_shift,Spectral_dim_ID
Assigned_peak_chem_shift,Peak_contribution_ID
Assigned_peak_chem_shift,Set_ID
Assigned_peak_chem_shift,Magnetization_linkage_ID
Assigned_peak_chem_shift,Assembly_atom_ID
Assigned_peak_chem_shift,Val
Assigned_peak_chem_shift,Figure_of_merit
Assigned_peak_chem_shift,Assigned_chem_shift_list_ID
Assigned_peak_chem_shift,Atom_chem_shift_ID
Assigned_peak_chem_shift,Entity_assembly_ID
Assigned_peak_chem_shift,Entity_ID
Assigned_peak_chem_shift,Comp_index_ID
Assigned_peak_chem_shift,Comp_ID
Assigned_peak_chem_shift,Atom_ID
Assigned_peak_chem_shift,Ambiguity_code
Assigned_peak_chem_shift,Ambiguity_set_ID
Assigned_peak_chem_shift,Auth_atom_peak_num
Assigned_peak_chem_shift,Auth_entity_ID
Assigned_peak_chem_shift,Auth_seq_ID
Assigned_peak_chem_shift,Auth_comp_ID
Assigned_peak_chem_shift,Auth_atom_ID
Assigned_peak_chem_shift,Auth_ambiguity_code
Assigned_peak_chem_shift,Auth_ambiguity_set_ID
Assigned_peak_chem_shift,Auth_amb_atom_grp_ID
Assigned_peak_chem_shift,Resonance_ID
Assigned_peak_chem_shift,Details
Assigned_peak_chem_shift,Sf_ID
Assigned_peak_chem_shift,Entry_ID
Assigned_peak_chem_shift,Spectral_peak_list_ID
Spectral_transition,ID
Spectral_transition,Peak_ID
Spectral_transition,Figure_of_merit
Spectral_transition,Details
Spectral_transition,Sf_ID
Spectral_transition,Entry_ID
Spectral_transition,Spectral_peak_list_ID
Spectral_transition_general_char,Spectral_transition_ID
Spectral_transition_general_char,Peak_ID
Spectral_transition_general_char,Intensity_val
Spectral_transition_general_char,Intensity_val_err
Spectral_transition_general_char,Measurement_method
Spectral_transition_general_char,Sf_ID
Spectral_transition_general_char,Entry_ID
Spectral_transition_general_char,Spectral_peak_list_ID
Spectral_transition_char,Spectral_transition_ID
Spectral_transition_char,Peak_ID
Spectral_transition_char,Spectral_dim_ID
Spectral_transition_char,Chem_shift_val
Spectral_transition_char,Chem_shift_val_err
Spectral_transition_char,Line_width_val
Spectral_transition_char,Line_width_val_err
Spectral_transition_char,Phase_val
Spectral_transition_char,Phase_val_err
Spectral_transition_char,Decay_rate_val
Spectral_transition_char,Decay_rate_val_err
Spectral_transition_char,Bounding_box_upper_val
Spectral_transition_char,Bounding_box_lower_val
Spectral_transition_char,Bounding_box_width_val
Spectral_transition_char,Derivation_method_ID
Spectral_transition_char,Sf_ID
Spectral_transition_char,Entry_ID
Spectral_transition_char,Spectral_peak_list_ID
Spectral_transition_contrib,ID
Spectral_transition_contrib,Contribution_fractional_val
Spectral_transition_contrib,Sf_ID
Spectral_transition_contrib,Entry_ID
Spectral_transition_contrib,Spectral_peak_list_ID
Assigned_spectral_transition,Spectral_transition_ID
Assigned_spectral_transition,Spectral_dim_ID
Assigned_spectral_transition,Spectral_transition_contrib_ID
Assigned_spectral_transition,Peak_ID
Assigned_spectral_transition,Set_ID
Assigned_spectral_transition,Magnetization_linkage_ID
Assigned_spectral_transition,Assembly_atom_ID
Assigned_spectral_transition,Val
Assigned_spectral_transition,Assigned_chem_shift_list_ID
Assigned_spectral_transition,Atom_chem_shift_ID
Assigned_spectral_transition,Entity_assembly_ID
Assigned_spectral_transition,Entity_ID
Assigned_spectral_transition,Comp_index_ID
Assigned_spectral_transition,Comp_ID
Assigned_spectral_transition,Atom_ID
Assigned_spectral_transition,Figure_of_merit
Assigned_spectral_transition,Resonance_ID
Assigned_spectral_transition,Details
Assigned_spectral_transition,Sf_ID
Assigned_spectral_transition,Entry_ID
Assigned_spectral_transition,Spectral_peak_list_ID
Resonance_linker_list,Sf_category
Resonance_linker_list,Sf_framecode
Resonance_linker_list,Entry_ID
Resonance_linker_list,Sf_ID
Resonance_linker_list,ID
Resonance_linker_list,Details
Resonance,ID
Resonance,Name
Resonance,Resonance_set_ID
Resonance,Spin_system_ID
Resonance,Sf_ID
Resonance,Entry_ID
Resonance,Resonance_linker_list_ID
Resonance_covalent_link,Resonance_ID_1
Resonance_covalent_link,Resonance_ID_2
Resonance_covalent_link,Sf_ID
Resonance_covalent_link,Entry_ID
Resonance_covalent_link,Resonance_linker_list_ID
Resonance_assignment,Resonance_set_ID
Resonance_assignment,Assembly_atom_ID
Resonance_assignment,Entity_assembly_ID
Resonance_assignment,Entity_ID
Resonance_assignment,Comp_index_ID
Resonance_assignment,Comp_ID
Resonance_assignment,Atom_ID
Resonance_assignment,Atom_type
Resonance_assignment,Atom_isotope_number
Resonance_assignment,Atom_set_ID
Resonance_assignment,Sf_ID
Resonance_assignment,Entry_ID
Resonance_assignment,Resonance_linker_list_ID
Spin_system,ID
Spin_system,Entity_assembly_ID
Spin_system,Entity_ID
Spin_system,Comp_index_ID
Spin_system,Comp_ID
Spin_system,Sf_ID
Spin_system,Entry_ID
Spin_system,Resonance_linker_list_ID
Spin_system_link,From_spin_system_ID
Spin_system_link,To_spin_system_ID
Spin_system_link,Offset
Spin_system_link,Type
Spin_system_link,Selected
Spin_system_link,Sf_ID
Spin_system_link,Entry_ID
Spin_system_link,Resonance_linker_list_ID
Chem_shift_isotope_effect_list,Sf_category
Chem_shift_isotope_effect_list,Sf_framecode
Chem_shift_isotope_effect_list,Entry_ID
Chem_shift_isotope_effect_list,Sf_ID
Chem_shift_isotope_effect_list,ID
Chem_shift_isotope_effect_list,Data_file_name
Chem_shift_isotope_effect_list,Sample_condition_list_ID
Chem_shift_isotope_effect_list,Sample_condition_list_label
Chem_shift_isotope_effect_list,Isotope_effect_type
Chem_shift_isotope_effect_list,Isotope_effect_val_units
Chem_shift_isotope_effect_list,Details
Chem_shift_isotope_effect_list,Text_data_format
Chem_shift_isotope_effect_list,Text_data
Isotope_effect_experiment,Experiment_ID
Isotope_effect_experiment,Experiment_name
Isotope_effect_experiment,Sample_ID
Isotope_effect_experiment,Sample_label
Isotope_effect_experiment,Sample_state
Isotope_effect_experiment,Sf_ID
Isotope_effect_experiment,Entry_ID
Isotope_effect_experiment,Chem_shift_isotope_effect_list_ID
Isotope_effect_software,Software_ID
Isotope_effect_software,Software_label
Isotope_effect_software,Method_ID
Isotope_effect_software,Method_label
Isotope_effect_software,Sf_ID
Isotope_effect_software,Entry_ID
Isotope_effect_software,Chem_shift_isotope_effect_list_ID
Isotope_effect,ID
Isotope_effect,Assembly_atom_ID
Isotope_effect,Entity_assembly_ID
Isotope_effect,Entity_ID
Isotope_effect,Comp_index_ID
Isotope_effect,Seq_ID
Isotope_effect,Comp_ID
Isotope_effect,Atom_ID
Isotope_effect,Atom_type
Isotope_effect,Atom_isotope_number
Isotope_effect,Label_sample_ID_1
Isotope_effect,Label_pattern_ID_1
Isotope_effect,Label_1_ID_chem_shift_val
Isotope_effect,Label_1_ID_chem_shift_val_err
Isotope_effect,Label_sample_ID_2
Isotope_effect,Label_pattern_ID_2
Isotope_effect,Label_2_ID_chem_shift_val
Isotope_effect,Label_2_ID_chem_shift_val_err
Isotope_effect,Chem_shift_val
Isotope_effect,Chem_shift_val_err
Isotope_effect,Resonance_ID_1
Isotope_effect,Resonance_ID_2
Isotope_effect,Auth_entity_assembly_ID
Isotope_effect,Auth_seq_ID
Isotope_effect,Auth_comp_ID
Isotope_effect,Auth_atom_ID
Isotope_effect,Sf_ID
Isotope_effect,Entry_ID
Isotope_effect,Chem_shift_isotope_effect_list_ID
Isotope_label_pattern,ID
Isotope_label_pattern,Assembly_atom_ID
Isotope_label_pattern,Entity_assembly_ID
Isotope_label_pattern,Entity_ID
Isotope_label_pattern,Comp_index_ID
Isotope_label_pattern,Seq_ID
Isotope_label_pattern,Comp_ID
Isotope_label_pattern,Atom_ID
Isotope_label_pattern,Atom_type
Isotope_label_pattern,Atom_isotope_number
Isotope_label_pattern,Auth_entity_assembly_ID
Isotope_label_pattern,Auth_seq_ID
Isotope_label_pattern,Auth_comp_ID
Isotope_label_pattern,Auth_atom_ID
Isotope_label_pattern,Sf_ID
Isotope_label_pattern,Entry_ID
Isotope_label_pattern,Chem_shift_isotope_effect_list_ID
Mol_interaction_chem_shift_diff,Sf_category
Mol_interaction_chem_shift_diff,Sf_framecode
Mol_interaction_chem_shift_diff,Entry_ID
Mol_interaction_chem_shift_diff,Sf_ID
Mol_interaction_chem_shift_diff,ID
Mol_interaction_chem_shift_diff,Data_file_name
Mol_interaction_chem_shift_diff,Sample_condition_list_ID
Mol_interaction_chem_shift_diff,Sample_condition_list_label
Mol_interaction_chem_shift_diff,Chem_shift_ref_set_ID
Mol_interaction_chem_shift_diff,Chem_shift_ref_set_label
Mol_interaction_chem_shift_diff,Details
Mol_interaction_chem_shift_diff,Text_data_format
Mol_interaction_chem_shift_diff,Text_data
Mol_interaction_diff_experiment,Experiment_ID
Mol_interaction_diff_experiment,Experiment_name
Mol_interaction_diff_experiment,Sample_ID
Mol_interaction_diff_experiment,Sample_label
Mol_interaction_diff_experiment,Sample_state
Mol_interaction_diff_experiment,Sf_ID
Mol_interaction_diff_experiment,Entry_ID
Mol_interaction_diff_experiment,Mol_interaction_chem_shift_diff_ID
Mol_interaction_diff_software,Software_ID
Mol_interaction_diff_software,Software_label
Mol_interaction_diff_software,Method_ID
Mol_interaction_diff_software,Method_label
Mol_interaction_diff_software,Sf_ID
Mol_interaction_diff_software,Entry_ID
Mol_interaction_diff_software,Mol_interaction_chem_shift_diff_ID
Mol_interaction_chem_shift,ID
Mol_interaction_chem_shift,Assembly_atom_ID
Mol_interaction_chem_shift,Entity_assembly_ID
Mol_interaction_chem_shift,Entity_ID
Mol_interaction_chem_shift,Comp_index_ID
Mol_interaction_chem_shift,Seq_ID
Mol_interaction_chem_shift,Comp_ID
Mol_interaction_chem_shift,Atom_ID
Mol_interaction_chem_shift,Atom_type
Mol_interaction_chem_shift,Atom_isotope_number
Mol_interaction_chem_shift,Chem_shift_val
Mol_interaction_chem_shift,Chem_shift_val_err
Mol_interaction_chem_shift,Chem_shift_diff_val
Mol_interaction_chem_shift,Chem_shift_diff_val_err
Mol_interaction_chem_shift,Resonance_ID
Mol_interaction_chem_shift,Auth_entity_assembly_ID
Mol_interaction_chem_shift,Auth_seq_ID
Mol_interaction_chem_shift,Auth_comp_ID
Mol_interaction_chem_shift,Auth_atom_ID
Mol_interaction_chem_shift,Sf_ID
Mol_interaction_chem_shift,Entry_ID
Mol_interaction_chem_shift,Mol_interaction_chem_shift_diff_ID
Chem_shift_anisotropy,Sf_category
Chem_shift_anisotropy,Sf_framecode
Chem_shift_anisotropy,Entry_ID
Chem_shift_anisotropy,Sf_ID
Chem_shift_anisotropy,ID
Chem_shift_anisotropy,Data_file_name
Chem_shift_anisotropy,Sample_condition_list_ID
Chem_shift_anisotropy,Sample_condition_list_label
Chem_shift_anisotropy,Spectrometer_frequency_1H
Chem_shift_anisotropy,Val_units
Chem_shift_anisotropy,Details
Chem_shift_anisotropy,Text_data_format
Chem_shift_anisotropy,Text_data
CS_anisotropy_experiment,Experiment_ID
CS_anisotropy_experiment,Experiment_name
CS_anisotropy_experiment,Sample_ID
CS_anisotropy_experiment,Sample_label
CS_anisotropy_experiment,Sample_state
CS_anisotropy_experiment,Sf_ID
CS_anisotropy_experiment,Entry_ID
CS_anisotropy_experiment,Chem_shift_anisotropy_ID
CS_anisotropy_software,Software_ID
CS_anisotropy_software,Software_label
CS_anisotropy_software,Method_ID
CS_anisotropy_software,Method_label
CS_anisotropy_software,Sf_ID
CS_anisotropy_software,Entry_ID
CS_anisotropy_software,Chem_shift_anisotropy_ID
CS_anisotropy,ID
CS_anisotropy,Assembly_atom_ID
CS_anisotropy,Entity_assembly_ID
CS_anisotropy,Entity_ID
CS_anisotropy,Comp_index_ID
CS_anisotropy,Seq_ID
CS_anisotropy,Comp_ID
CS_anisotropy,Atom_ID
CS_anisotropy,Atom_type
CS_anisotropy,Atom_isotope_number
CS_anisotropy,Val
CS_anisotropy,Val_err
CS_anisotropy,Principal_value_sigma_11_val
CS_anisotropy,Principal_value_sigma_22_val
CS_anisotropy,Principal_value_sigma_33_val
CS_anisotropy,Principal_Euler_angle_alpha_val
CS_anisotropy,Principal_Euler_angle_beta_val
CS_anisotropy,Principal_Euler_angle_gamma_val
CS_anisotropy,Bond_length
CS_anisotropy,Resonance_ID
CS_anisotropy,Auth_entity_assembly_ID
CS_anisotropy,Auth_seq_ID
CS_anisotropy,Auth_comp_ID
CS_anisotropy,Auth_atom_ID
CS_anisotropy,Sf_ID
CS_anisotropy,Entry_ID
CS_anisotropy,Chem_shift_anisotropy_ID
RDC_list,Sf_category
RDC_list,Sf_framecode
RDC_list,Entry_ID
RDC_list,Sf_ID
RDC_list,ID
RDC_list,Data_file_name
RDC_list,Sample_condition_list_ID
RDC_list,Sample_condition_list_label
RDC_list,Spectrometer_frequency_1H
RDC_list,Bond_length_usage_flag
RDC_list,Dipolar_constraint_calib_method
RDC_list,Mol_align_tensor_axial_sym_mol
RDC_list,Mol_align_tensor_rhombic_mol
RDC_list,General_order_param_int_motions
RDC_list,Assumed_H_N_bond_length
RDC_list,Assumed_H_C_bond_length
RDC_list,Assumed_C_N_bond_length
RDC_list,Details
RDC_list,Text_data_format
RDC_list,Text_data
RDC_experiment,Experiment_ID
RDC_experiment,Experiment_name
RDC_experiment,Sample_ID
RDC_experiment,Sample_label
RDC_experiment,Sample_state
RDC_experiment,Sf_ID
RDC_experiment,Entry_ID
RDC_experiment,RDC_list_ID
RDC_software,Software_ID
RDC_software,Software_label
RDC_software,Method_ID
RDC_software,Method_label
RDC_software,Sf_ID
RDC_software,Entry_ID
RDC_software,RDC_list_ID
RDC,ID
RDC,RDC_code
RDC,Assembly_atom_ID_1
RDC,Entity_assembly_ID_1
RDC,Entity_ID_1
RDC,Comp_index_ID_1
RDC,Seq_ID_1
RDC,Comp_ID_1
RDC,Atom_ID_1
RDC,Atom_type_1
RDC,Atom_isotope_number_1
RDC,Ambiguity_code_1
RDC,Assembly_atom_ID_2
RDC,Entity_assembly_ID_2
RDC,Entity_ID_2
RDC,Comp_index_ID_2
RDC,Seq_ID_2
RDC,Comp_ID_2
RDC,Atom_ID_2
RDC,Atom_type_2
RDC,Atom_isotope_number_2
RDC,Ambiguity_code_2
RDC,Val
RDC,Val_min
RDC,Val_max
RDC,Val_err
RDC,Val_bond_length
RDC,Resonance_ID_1
RDC,Resonance_ID_2
RDC,Auth_entity_assembly_ID_1
RDC,Auth_seq_ID_1
RDC,Auth_comp_ID_1
RDC,Auth_atom_ID_1
RDC,Auth_entity_assembly_ID_2
RDC,Auth_seq_ID_2
RDC,Auth_comp_ID_2
RDC,Auth_atom_ID_2
RDC,Sf_ID
RDC,Entry_ID
RDC,RDC_list_ID
Dipolar_coupling_list,Sf_category
Dipolar_coupling_list,Sf_framecode
Dipolar_coupling_list,Entry_ID
Dipolar_coupling_list,Sf_ID
Dipolar_coupling_list,ID
Dipolar_coupling_list,Data_file_name
Dipolar_coupling_list,Sample_condition_list_ID
Dipolar_coupling_list,Sample_condition_list_label
Dipolar_coupling_list,Spectrometer_frequency_1H
Dipolar_coupling_list,Scaling_factor
Dipolar_coupling_list,Fitting_procedure
Dipolar_coupling_list,Details
Dipolar_coupling_list,Text_data_format
Dipolar_coupling_list,Text_data
Dipolar_coupling_experiment,Experiment_ID
Dipolar_coupling_experiment,Experiment_name
Dipolar_coupling_experiment,Sample_ID
Dipolar_coupling_experiment,Sample_label
Dipolar_coupling_experiment,Sample_state
Dipolar_coupling_experiment,Sf_ID
Dipolar_coupling_experiment,Entry_ID
Dipolar_coupling_experiment,Dipolar_coupling_list_ID
Dipolar_coupling_software,Software_ID
Dipolar_coupling_software,Software_label
Dipolar_coupling_software,Method_ID
Dipolar_coupling_software,Method_label
Dipolar_coupling_software,Sf_ID
Dipolar_coupling_software,Entry_ID
Dipolar_coupling_software,Dipolar_coupling_list_ID
Dipolar_coupling,ID
Dipolar_coupling,Dipolar_coupling_code
Dipolar_coupling,Assembly_atom_ID_1
Dipolar_coupling,Entity_assembly_ID_1
Dipolar_coupling,Entity_ID_1
Dipolar_coupling,Comp_index_ID_1
Dipolar_coupling,Seq_ID_1
Dipolar_coupling,Comp_ID_1
Dipolar_coupling,Atom_ID_1
Dipolar_coupling,Atom_type_1
Dipolar_coupling,Atom_isotope_number_1
Dipolar_coupling,Ambiguity_code_1
Dipolar_coupling,Assembly_atom_ID_2
Dipolar_coupling,Entity_assembly_ID_2
Dipolar_coupling,Entity_ID_2
Dipolar_coupling,Comp_index_ID_2
Dipolar_coupling,Seq_ID_2
Dipolar_coupling,Comp_ID_2
Dipolar_coupling,Atom_ID_2
Dipolar_coupling,Atom_type_2
Dipolar_coupling,Atom_isotope_number_2
Dipolar_coupling,Ambiguity_code_2
Dipolar_coupling,Val
Dipolar_coupling,Val_min
Dipolar_coupling,Val_max
Dipolar_coupling,Val_err
Dipolar_coupling,Principal_Euler_angle_alpha_val
Dipolar_coupling,Principal_Euler_angle_beta_val
Dipolar_coupling,Principal_Euler_angle_gamma_val
Dipolar_coupling,Resonance_ID_1
Dipolar_coupling,Resonance_ID_2
Dipolar_coupling,Auth_entity_assembly_ID_1
Dipolar_coupling,Auth_seq_ID_1
Dipolar_coupling,Auth_comp_ID_1
Dipolar_coupling,Auth_atom_ID_1
Dipolar_coupling,Auth_entity_assembly_ID_2
Dipolar_coupling,Auth_seq_ID_2
Dipolar_coupling,Auth_comp_ID_2
Dipolar_coupling,Auth_atom_ID_2
Dipolar_coupling,Sf_ID
Dipolar_coupling,Entry_ID
Dipolar_coupling,Dipolar_coupling_list_ID
Spectral_density_list,Sf_category
Spectral_density_list,Sf_framecode
Spectral_density_list,Entry_ID
Spectral_density_list,Sf_ID
Spectral_density_list,ID
Spectral_density_list,Data_file_name
Spectral_density_list,Sample_condition_list_ID
Spectral_density_list,Sample_condition_list_label
Spectral_density_list,Details
Spectral_density_list,Text_data_format
Spectral_density_list,Text_data
Spectral_density_experiment,Experiment_ID
Spectral_density_experiment,Experiment_name
Spectral_density_experiment,Sample_ID
Spectral_density_experiment,Sample_label
Spectral_density_experiment,Sample_state
Spectral_density_experiment,Sf_ID
Spectral_density_experiment,Entry_ID
Spectral_density_experiment,Spectral_density_list_ID
Spectral_density_software,Software_ID
Spectral_density_software,Software_label
Spectral_density_software,Method_ID
Spectral_density_software,Method_label
Spectral_density_software,Sf_ID
Spectral_density_software,Entry_ID
Spectral_density_software,Spectral_density_list_ID
Spectral_density,ID
Spectral_density,Assembly_atom_ID
Spectral_density,Entity_assembly_ID
Spectral_density,Entity_ID
Spectral_density,Comp_index_ID
Spectral_density,Seq_ID
Spectral_density,Comp_ID
Spectral_density,Atom_ID
Spectral_density,Atom_type
Spectral_density,Atom_isotope_number
Spectral_density,W_zero_val
Spectral_density,W_zero_val_err
Spectral_density,W_1H_val
Spectral_density,W_1H_val_err
Spectral_density,W_13C_val
Spectral_density,W_13C_val_err
Spectral_density,W_15N_val
Spectral_density,W_15N_val_err
Spectral_density,Resonance_ID
Spectral_density,Auth_entity_assembly_ID
Spectral_density,Auth_seq_ID
Spectral_density,Auth_comp_ID
Spectral_density,Auth_atom_ID
Spectral_density,Sf_ID
Spectral_density,Entry_ID
Spectral_density,Spectral_density_list_ID
Other_data_type_list,Sf_category
Other_data_type_list,Sf_framecode
Other_data_type_list,Entry_ID
Other_data_type_list,Sf_ID
Other_data_type_list,ID
Other_data_type_list,Name
Other_data_type_list,Definition
Other_data_type_list,Data_file_name
Other_data_type_list,Sample_condition_list_ID
Other_data_type_list,Sample_condition_list_label
Other_data_type_list,Details
Other_data_type_list,Text_data_format
Other_data_type_list,Text_data
Other_data_experiment,Experiment_ID
Other_data_experiment,Experiment_name
Other_data_experiment,Sample_ID
Other_data_experiment,Sample_label
Other_data_experiment,Sample_state
Other_data_experiment,Sf_ID
Other_data_experiment,Entry_ID
Other_data_experiment,Other_data_type_list_ID
Other_data_software,Software_ID
Other_data_software,Software_label
Other_data_software,Method_ID
Other_data_software,Method_label
Other_data_software,Sf_ID
Other_data_software,Entry_ID
Other_data_software,Other_data_type_list_ID
Other_data,ID
Other_data,Assembly_atom_ID
Other_data,Entity_assembly_ID
Other_data,Entity_ID
Other_data,Comp_index_ID
Other_data,Seq_ID
Other_data,Comp_ID
Other_data,Atom_ID
Other_data,Atom_type
Other_data,Atom_isotope_number
Other_data,Val
Other_data,Val_err
Other_data,Resonance_ID
Other_data,Auth_entity_assembly_ID
Other_data,Auth_seq_ID
Other_data,Auth_comp_ID
Other_data,Auth_atom_ID
Other_data,Sf_ID
Other_data,Entry_ID
Other_data,Other_data_type_list_ID
Chemical_rate_list,Sf_category
Chemical_rate_list,Sf_framecode
Chemical_rate_list,Entry_ID
Chemical_rate_list,Sf_ID
Chemical_rate_list,ID
Chemical_rate_list,Data_file_name
Chemical_rate_list,Sample_condition_list_ID
Chemical_rate_list,Sample_condition_list_label
Chemical_rate_list,Details
Chemical_rate_list,Text_data_format
Chemical_rate_list,Text_data
Chemical_rate_experiment,Experiment_ID
Chemical_rate_experiment,Experiment_name
Chemical_rate_experiment,Sample_ID
Chemical_rate_experiment,Sample_label
Chemical_rate_experiment,Sample_state
Chemical_rate_experiment,Sf_ID
Chemical_rate_experiment,Entry_ID
Chemical_rate_experiment,Chemical_rate_list_ID
Chemical_rate_software,Software_ID
Chemical_rate_software,Software_label
Chemical_rate_software,Method_ID
Chemical_rate_software,Method_label
Chemical_rate_software,Sf_ID
Chemical_rate_software,Entry_ID
Chemical_rate_software,Chemical_rate_list_ID
Chemical_rate,ID
Chemical_rate,Assembly_ID
Chemical_rate,Assembly_atom_ID
Chemical_rate,Entity_assembly_ID
Chemical_rate,Entity_ID
Chemical_rate,Comp_index_ID
Chemical_rate,Seq_ID
Chemical_rate,Comp_ID
Chemical_rate,Atom_ID
Chemical_rate,Atom_type
Chemical_rate,Atom_isotope_number
Chemical_rate,Val_type
Chemical_rate,Val
Chemical_rate,Val_min
Chemical_rate,Val_max
Chemical_rate,Val_err
Chemical_rate,Val_units
Chemical_rate,Resonance_ID
Chemical_rate,Auth_entity_assembly_ID
Chemical_rate,Auth_seq_ID
Chemical_rate,Auth_comp_ID
Chemical_rate,Auth_atom_ID
Chemical_rate,Sf_ID
Chemical_rate,Entry_ID
Chemical_rate,Chemical_rate_list_ID
H_exch_rate_list,Sf_category
H_exch_rate_list,Sf_framecode
H_exch_rate_list,Entry_ID
H_exch_rate_list,Sf_ID
H_exch_rate_list,ID
